iteration,loss,normal_x,normal_y,normal_z,angle_diff,timestamp,delta_radius,decrease_factor,phi_simmetries,epsilon_radius,chi_convergence,n_sample_points,n_angles
0,0.030972979497164488,-8.070761579236819e-18,-1.3169627692059343e-16,1.0,0.0,2023-06-29_13:30:54,0.1,0.7,16,0.0001,0.01,4000,6
1,0.023376995697619096,-0.007020229044731662,0.0992557629720783,0.9950371902099893,0.09966865249116073,2023-06-29_13:30:54,0.1,0.7,16,0.0001,0.01,4000,6
2,0.019057519966737477,-0.029077125906378763,0.1952888776770138,0.9803146306184953,0.19874755952048037,2023-06-29_13:30:54,0.1,0.7,16,0.0001,0.01,4000,6
5,0.01878836518153567,-0.04056975577502252,0.22677458023890285,0.973101939507791,0.23246297446125086,2023-06-29_13:30:54,0.03429999999999999,0.3429999999999999,16,0.0001,0.01,4000,6
8,0.01878621499054234,-0.04057684946488493,0.2240225916725817,0.9737388755245442,0.22968185549812226,2023-06-29_13:30:54,0.002824752489999998,0.16806999999999994,16,0.0001,0.01,4000,6
0,0.03028545342385769,-8.070761579236819e-18,-1.3169627692059343e-16,1.0,0.0,2023-06-29_13:33:51,0.58,0.7,16,0.0001,0.01,4000,6
2,0.026035352610051635,-0.05524414416932496,0.3720996291564391,0.9265473277262416,0.3856680656136113,2023-06-29_13:33:51,0.40599999999999997,0.48999999999999994,16,0.0001,0.01,4000,6
4,0.01924301893450405,0.0075469705508381685,0.19448904465372174,0.9808756571274401,0.19588574431904296,2023-06-29_13:33:51,0.19893999999999995,0.3429999999999999,16,0.0001,0.01,4000,6
6,0.018519376637414965,-0.053449438406170724,0.22381472572505476,0.9731650045509669,0.23218906642961665,2023-06-29_13:33:51,0.06823641999999996,0.24009999999999995,16,0.0001,0.01,4000,6
8,0.01847007218748331,-0.041575131160801304,0.21293930408885645,0.9761804962419173,0.21869920209191515,2023-06-29_13:33:51,0.01638356444199999,0.16806999999999994,16,0.0001,0.01,4000,6
